comm_type,comm_group,comm_group_size,msg_size,stage,dst,src,additional,_elapsed_time,algbw,busbw,count
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.419104099273682,33.7,16.85,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.9345920085906982,31.77,15.88,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.308480262756348,32.59,16.29,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.225472450256348,32.85,16.43,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,9.775775909423828,34.36,17.18,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.9319040775299072,31.79,15.9,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.662496089935303,32.63,16.31,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.828320026397705,32.65,16.33,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.20524787902832,32.92,16.46,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.269087791442871,32.71,16.36,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.247679710388184,32.78,16.39,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.902751922607422,32.03,16.01,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.648064136505127,32.69,16.34,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.927072048187256,31.83,15.92,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.255135536193848,32.76,16.38,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.546688079833984,31.85,15.93,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.222975730895996,32.86,16.43,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.8545279502868652,32.43,16.21,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.683872222900391,32.54,16.27,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.9051520824432373,32.01,16.0,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.066047668457031,33.37,16.69,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,9.920512199401855,33.86,16.93,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.042495727539062,33.45,16.73,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.9723520278930664,31.47,15.73,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.6266560554504395,32.78,16.39,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.8483200073242188,32.48,16.24,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.169856071472168,33.03,16.52,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.268799781799316,32.71,16.36,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.22697639465332,32.85,16.42,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.9157121181488037,31.92,15.96,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.885087966918945,31.71,15.85,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.976383924484253,31.44,15.72,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.20473575592041,32.92,16.46,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.287872314453125,32.65,16.33,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.323904037475586,32.54,16.27,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.880064010620117,32.22,16.11,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.665184020996094,32.62,16.31,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.846112012863159,32.5,16.25,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,9.998720169067383,33.6,16.8,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.270719528198242,32.71,16.35,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.22105598449707,32.87,16.43,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.8904318809509277,32.13,16.07,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.696767807006836,32.48,16.24,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.8272640705108643,32.66,16.33,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.176351547241211,33.01,16.51,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.352800369262695,32.45,16.22,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.23145580291748,32.83,16.42,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.8421120643615723,32.53,16.27,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.638879776000977,32.73,16.36,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.8506240844726562,32.46,16.23,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,9.988351821899414,33.63,16.82,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.246591567993164,32.79,16.39,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.212448120117188,32.89,16.45,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.8312320709228516,32.63,16.31,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.429120063781738,33.65,16.83,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.908799886703491,31.98,15.99,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.335103988647461,32.5,16.25,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.17632007598877,33.01,16.51,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.322367668151855,32.54,16.27,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.9812800884246826,31.4,15.7,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.737472057342529,32.31,16.16,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.974047899246216,31.45,15.73,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.172160148620605,33.03,16.51,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.043744087219238,33.45,16.72,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.25551986694336,32.76,16.38,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.7388479709625244,33.43,16.72,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.52016019821167,33.24,16.62,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.952159881591797,31.63,15.81,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,9.953727722167969,33.75,16.87,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.277055740356445,32.69,16.34,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.157440185546875,33.07,16.54,1
CommType.all_gather,CommGroup.dp_group,2,524288000,forward.allgather_fn,None,None,,14.828191757202148,32.93,16.46,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.9778239727020264,31.42,15.71,1
CommType.all_gather,CommGroup.dp_group,2,855638016,backward.allgather_fn,None,None,,24.317920684814453,32.77,16.38,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.26307201385498,32.73,16.37,1
CommType.reduce_scatter,CommGroup.dp_group,2,885014528,backward.reduce_scatter_fn,None,None,,24.630048751831055,33.46,16.73,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9544320106506348,31.61,15.81,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.682975769042969,32.54,16.27,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9053120613098145,32.01,16.0,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.272192001342773,32.7,16.35,1
CommType.reduce_scatter,CommGroup.dp_group,2,989872128,backward.reduce_scatter_fn,None,None,,27.364063262939453,33.69,16.84,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.081567764282227,33.32,16.66,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.970975875854492,33.69,16.85,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.868544101715088,32.31,16.16,1
CommType.reduce_scatter,CommGroup.dp_group,2,989872128,backward.reduce_scatter_fn,None,None,,27.386432647705078,33.66,16.83,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.804384231567383,32.03,16.02,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8324480056762695,32.62,16.31,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.405535697937012,32.28,16.14,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.221088409423828,32.87,16.43,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.610719680786133,33.97,16.98,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.342207908630371,32.48,16.24,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8743679523468018,32.26,16.13,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.783935546875,33.96,16.98,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.71830415725708,32.39,16.2,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.848479986190796,32.48,16.24,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.08022403717041,33.33,16.66,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.410943984985352,32.27,16.13,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.969152450561523,33.48,16.74,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.354528427124023,32.44,16.22,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8313279151916504,32.63,16.31,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.143360137939453,33.35,16.68,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.745984077453613,32.27,16.14,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9270079135894775,31.83,15.92,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.773568153381348,34.37,17.19,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.915040016174316,33.88,16.94,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.986623764038086,33.46,16.73,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.163104057312012,33.05,16.53,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8198719024658203,32.72,16.36,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.035104751586914,33.53,16.77,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.723904132843018,32.37,16.18,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8361599445343018,32.58,16.29,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.283807754516602,32.67,16.33,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.065600395202637,33.37,16.69,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.112224578857422,33.29,16.64,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.368127822875977,32.4,16.2,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8474559783935547,32.49,16.24,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.561695098876953,34.35,17.17,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.7111358642578125,32.42,16.21,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8842880725860596,32.18,16.09,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.314175605773926,32.57,16.29,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.280351638793945,32.68,16.34,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.32249641418457,34.37,17.19,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.253567695617676,32.76,16.38,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8826239109039307,32.19,16.1,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.1812801361084,33.29,16.65,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.823264122009277,31.96,15.98,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.914911985397339,31.93,15.96,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.60694408416748,34.97,17.48,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.394463539123535,32.32,16.16,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.91276741027832,33.56,16.78,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.247936248779297,32.78,16.39,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.890336036682129,32.13,16.07,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.927200317382812,33.72,16.86,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.692607879638672,32.5,16.25,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9471359252929688,31.67,15.83,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.373600006103516,32.38,16.19,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.324383735656738,32.54,16.27,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.361408233642578,32.96,16.48,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.33471965789795,32.51,16.25,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8431999683380127,32.52,16.26,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.101600646972656,33.42,16.71,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.732192039489746,32.33,16.17,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.7885758876800537,32.99,16.5,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.884127616882324,33.99,16.99,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.218879699707031,32.87,16.44,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.03206443786621,33.4,16.7,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.335712432861328,32.5,16.25,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9847679138183594,31.37,15.68,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.237600326538086,33.2,16.6,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.757376194000244,32.23,16.11,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8626880645751953,32.36,16.18,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.025247573852539,33.51,16.75,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.373855590820312,32.38,16.19,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.966527938842773,33.48,16.74,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.228544235229492,32.84,16.42,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8923840522766113,32.11,16.06,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.10259246826172,33.42,16.71,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.587423801422119,32.95,16.47,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8971199989318848,32.07,16.04,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.697216033935547,34.64,17.32,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.342720031738281,32.48,16.24,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.07219123840332,33.34,16.67,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.238783836364746,32.81,16.41,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.933727979660034,31.78,15.89,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.81007957458496,33.92,16.96,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.768479824066162,32.18,16.09,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8889598846435547,32.14,16.07,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.251232147216797,32.77,16.39,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.345919609069824,32.47,16.24,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.88591957092285,33.59,16.8,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.276288032531738,32.69,16.35,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.964927911758423,31.53,15.76,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.217920303344727,33.23,16.62,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.852863788604736,31.84,15.92,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8891520500183105,32.14,16.07,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.094655990600586,33.28,16.64,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.350560188293457,32.46,16.23,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.815200805664062,33.69,16.84,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.451552391052246,32.14,16.07,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.983232021331787,31.38,15.69,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.151456832885742,33.34,16.67,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.6735358238220215,32.58,16.29,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.775520086288452,33.11,16.55,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.137920379638672,33.14,16.57,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.263872146606445,32.73,16.37,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.123743057250977,33.27,16.64,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.358976364135742,32.43,16.21,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,4.001247882843018,31.24,15.62,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.21379280090332,33.24,16.62,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.682591915130615,32.54,16.27,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,4.029888153076172,31.02,15.51,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.96992015838623,33.7,16.85,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.287967681884766,32.65,16.33,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.1461124420166,33.24,16.62,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.089344024658203,33.3,16.65,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9679360389709473,31.5,15.75,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.228832244873047,33.21,16.61,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.3354878425598145,34.08,17.04,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8666880130767822,32.33,16.16,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.226816177368164,32.85,16.42,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.261280059814453,32.74,16.37,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.09503936767578,33.31,16.66,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.349568367004395,32.46,16.23,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.980959892272949,31.4,15.7,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.823680877685547,33.89,16.95,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.714111804962158,32.41,16.2,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.887968063354492,32.15,16.08,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.296064376831055,32.63,16.31,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.907584190368652,33.91,16.95,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.811935424804688,33.69,16.85,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.456607818603516,32.13,16.06,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9804160594940186,31.4,15.7,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.054943084716797,33.5,16.75,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.926527976989746,31.54,15.77,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.956511974334717,31.59,15.8,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.047648429870605,33.43,16.72,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.233440399169922,32.83,16.41,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.873504638671875,33.61,16.8,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.296064376831055,32.63,16.31,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9863359928131104,31.36,15.68,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.37504005432129,32.98,16.49,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.384191989898682,33.86,16.93,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.827199935913086,32.66,16.33,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.235584259033203,32.82,16.41,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.401984214782715,32.3,16.15,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.100576400756836,33.3,16.65,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.843328475952148,34.13,17.06,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.7888638973236084,32.99,16.5,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.167072296142578,33.32,16.66,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.706687927246094,32.44,16.22,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9754559993743896,31.44,15.72,1
